timestamp	product	location	quantity	price	category	unit_cost_of_goods
"2021-03-02 18:00:00"	"tea"	"location_1"	24.0	538.0	"beverages"	300.0
"2021-03-02 18:00:00"	"hand soap"	"location_1"	27.0	3122.0	"personal care"	2300.0
"2021-03-02 18:00:00"	"oranges"	"location_1"	4.0	1061.0	"fruits"	800.0
"2021-03-02 18:00:00"	"tilapia"	"location_1"	12.0	6525.0	"meat"	3500.0
"2021-03-02 18:00:00"	"tea"	"location_2"	2.0	596.0	"beverages"	300.0
"2021-03-02 18:00:00"	"tea"	"location_2"	2.0	596.0	"beverages"	300.0
"2021-03-02 18:00:00"	"cupcakes"	"location_2"	10.0	974.0	"bakery"	500.0
"2021-03-02 18:00:00"	"shampoo"	"location_2"	13.0	3638.0	"personal care"	3000.0
"2021-03-02 18:00:00"	"beef"	"location_2"	5.0	6325.0	"meat"	5000.0
"2021-03-02 18:00:00"	"beef"	"location_2"	17.0	6325.0	"meat"	5000.0
"2021-03-02 18:00:00"	"buns"	"location_2"	29.0	2944.0	"bakery"	1500.0
"2021-03-02 18:00:00"	"dish soap"	"location_2"	26.0	3233.0	"detergents"	2300.0
"2021-03-02 18:00:00"	"bananas"	"location_2"	3.0	2954.0	"fruits"	1500.0
"2021-03-02 18:00:00"	"chicken"	"location_2"	18.0	10125.0	"meat"	5500.0
"2021-03-02 18:00:00"	"tea"	"location_5"	12.0	388.0	"beverages"	300.0
"2021-03-02 18:00:00"	"beef"	"location_5"	6.0	8840.0	"meat"	5000.0
"2021-03-02 18:00:00"	"oranges"	"location_5"	16.0	1163.0	"fruits"	800.0
"2021-03-02 18:00:00"	"shaving cream"	"location_5"	25.0	3358.0	"personal care"	2400.0
"2021-03-02 18:00:00"	"tea"	"location_5"	5.0	388.0	"beverages"	300.0
"2021-03-02 18:00:00"	"shaving cream"	"location_5"	27.0	3358.0	"personal care"	2400.0
"2021-03-02 19:00:00"	"cookies"	"location_5"	13.0	977.0	"bakery"	500.0
"2021-03-02 19:00:00"	"hand soap"	"location_5"	21.0	3984.0	"personal care"	2300.0
"2021-03-02 19:00:00"	"toilet paper"	"location_5"	1.0	1792.0	"toileteries"	1700.0
"2021-03-02 19:00:00"	"toilet paper"	"location_5"	9.0	1792.0	"toileteries"	1700.0
"2021-03-02 19:00:00"	"bananas"	"location_5"	15.0	2392.0	"fruits"	1500.0
"2021-03-02 19:00:00"	"chicken"	"location_5"	20.0	8820.0	"meat"	5500.0
"2021-03-02 19:00:00"	"all purpose"	"location_5"	10.0	3384.0	"detergents"	2700.0
"2021-03-02 19:00:00"	"oranges"	"location_3"	23.0	1463.0	"fruits"	800.0
"2021-03-02 19:00:00"	"buns"	"location_3"	9.0	1647.0	"bakery"	1500.0
"2021-03-02 19:00:00"	"shaving cream"	"location_3"	2.0	4229.0	"personal care"	2400.0
"2021-03-02 19:00:00"	"paper towels"	"location_3"	5.0	2181.0	"toileteries"	1500.0
"2021-03-02 19:00:00"	"cookies"	"location_3"	30.0	737.0	"bakery"	500.0
"2021-03-02 19:00:00"	"beef"	"location_3"	30.0	7094.0	"meat"	5000.0
"2021-03-02 19:00:00"	"buns"	"location_3"	7.0	1647.0	"bakery"	1500.0
"2021-03-02 19:00:00"	"tilapia"	"location_3"	2.0	5174.0	"meat"	3500.0
"2021-03-02 19:00:00"	"apples"	"location_4"	9.0	1447.0	"fruits"	900.0
"2021-03-02 19:00:00"	"loaves"	"location_4"	17.0	2972.0	"bakery"	2000.0
"2021-03-02 19:00:00"	"coffee"	"location_4"	1.0	301.0	"beverages"	200.0
"2021-03-02 19:00:00"	"loaves"	"location_1"	26.0	3574.0	"bakery"	2000.0
"2021-03-02 19:00:00"	"hand soap"	"location_1"	5.0	3122.0	"personal care"	2300.0
"2021-03-02 19:00:00"	"cupcakes"	"location_1"	12.0	888.0	"bakery"	500.0
"2021-03-02 19:00:00"	"pork"	"location_1"	8.0	5794.0	"meat"	4000.0
"2021-03-02 19:00:00"	"tea"	"location_1"	27.0	538.0	"beverages"	300.0
"2021-03-02 19:00:00"	"hand soap"	"location_1"	25.0	3122.0	"personal care"	2300.0
"2021-03-02 19:00:00"	"paper towels"	"location_1"	3.0	1673.0	"toileteries"	1500.0
"2021-03-02 19:00:00"	"tilapia"	"location_2"	6.0	4900.0	"meat"	3500.0
"2021-03-02 19:00:00"	"toilet paper"	"location_2"	20.0	3164.0	"toileteries"	1700.0
"2021-03-02 19:00:00"	"tea"	"location_2"	5.0	596.0	"beverages"	300.0
"2021-03-02 19:00:00"	"toilet paper"	"location_2"	21.0	3164.0	"toileteries"	1700.0
"2021-03-02 19:00:00"	"loaves"	"location_2"	10.0	3094.0	"bakery"	2000.0
"2021-03-02 19:00:00"	"tilapia"	"location_2"	10.0	4900.0	"meat"	3500.0
"2021-03-02 19:00:00"	"beans"	"location_2"	6.0	1197.0	"canned food"	800.0
"2021-03-02 19:00:00"	"laundry detergent"	"location_2"	9.0	4613.0	"detergents"	3000.0
"2021-03-02 19:00:00"	"beef"	"location_2"	10.0	6325.0	"meat"	5000.0
"2021-03-02 19:00:00"	"coffee"	"location_2"	15.0	271.0	"beverages"	200.0
"2021-03-02 20:00:00"	"loaves"	"location_1"	21.0	3574.0	"bakery"	2000.0
"2021-03-02 20:00:00"	"beans"	"location_1"	5.0	1136.0	"canned food"	800.0
"2021-03-02 20:00:00"	"soda"	"location_1"	22.0	1811.0	"beverages"	1000.0
"2021-03-02 20:00:00"	"paper towels"	"location_2"	12.0	1548.0	"toileteries"	1500.0
"2021-03-02 20:00:00"	"buns"	"location_2"	17.0	2944.0	"bakery"	1500.0
"2021-03-02 20:00:00"	"soda"	"location_2"	7.0	1179.0	"beverages"	1000.0
"2021-03-02 20:00:00"	"cupcakes"	"location_2"	5.0	974.0	"bakery"	500.0
"2021-03-02 20:00:00"	"pork"	"location_5"	9.0	5913.0	"meat"	4000.0
"2021-03-02 20:00:00"	"shaving cream"	"location_5"	30.0	3358.0	"personal care"	2400.0
"2021-03-02 20:00:00"	"bananas"	"location_5"	19.0	2392.0	"fruits"	1500.0
"2021-03-02 20:00:00"	"soda"	"location_3"	22.0	1317.0	"beverages"	1000.0
"2021-03-02 20:00:00"	"paper towels"	"location_3"	23.0	2181.0	"toileteries"	1500.0
"2021-03-02 20:00:00"	"chicken"	"location_3"	19.0	10830.0	"meat"	5500.0
"2021-03-02 20:00:00"	"shaving cream"	"location_4"	16.0	3627.0	"personal care"	2400.0
"2021-03-02 21:00:00"	"beans"	"location_3"	19.0	987.0	"canned food"	800.0
"2021-03-02 21:00:00"	"paper towels"	"location_3"	29.0	2181.0	"toileteries"	1500.0
"2021-03-02 21:00:00"	"shaving cream"	"location_3"	3.0	4229.0	"personal care"	2400.0
"2021-03-02 21:00:00"	"beans"	"location_3"	27.0	987.0	"canned food"	800.0
"2021-03-02 21:00:00"	"hand soap"	"location_3"	7.0	4128.0	"personal care"	2300.0
"2021-03-02 21:00:00"	"apples"	"location_3"	3.0	1099.0	"fruits"	900.0
"2021-03-02 21:00:00"	"hand soap"	"location_4"	25.0	4487.0	"personal care"	2300.0
"2021-03-02 21:00:00"	"oranges"	"location_4"	20.0	1226.0	"fruits"	800.0
"2021-03-02 21:00:00"	"paper towels"	"location_1"	26.0	1673.0	"toileteries"	1500.0
"2021-03-02 21:00:00"	"tea"	"location_2"	4.0	596.0	"beverages"	300.0
"2021-03-02 21:00:00"	"all purpose"	"location_2"	12.0	5121.0	"detergents"	2700.0
"2021-03-02 21:00:00"	"tilapia"	"location_2"	10.0	4900.0	"meat"	3500.0
"2021-03-02 21:00:00"	"loaves"	"location_2"	3.0	3094.0	"bakery"	2000.0
"2021-03-02 21:00:00"	"tea"	"location_5"	29.0	388.0	"beverages"	300.0
"2021-03-02 22:00:00"	"tilapia"	"location_4"	20.0	6222.0	"meat"	3500.0
"2021-03-02 22:00:00"	"pork"	"location_4"	16.0	4686.0	"meat"	4000.0
"2021-03-02 22:00:00"	"oranges"	"location_1"	7.0	1061.0	"fruits"	800.0
"2021-03-02 22:00:00"	"paper towels"	"location_1"	14.0	1673.0	"toileteries"	1500.0
"2021-03-02 22:00:00"	"shaving cream"	"location_2"	24.0	4416.0	"personal care"	2400.0
"2021-03-02 22:00:00"	"paper towels"	"location_2"	14.0	1548.0	"toileteries"	1500.0
"2021-03-02 23:00:00"	"bananas"	"location_1"	2.0	2898.0	"fruits"	1500.0
"2021-03-02 23:00:00"	"oranges"	"location_2"	5.0	1474.0	"fruits"	800.0
"2021-03-02 23:00:00"	"cookies"	"location_2"	3.0	936.0	"bakery"	500.0
"2021-03-03 07:00:00"	"paper towels"	"location_2"	9.0	1548.0	"toileteries"	1500.0
"2021-03-03 07:00:00"	"hand soap"	"location_2"	4.0	3929.0	"personal care"	2300.0
"2021-03-03 07:00:00"	"toilet paper"	"location_2"	5.0	3164.0	"toileteries"	1700.0
"2021-03-03 07:00:00"	"all purpose"	"location_2"	1.0	5121.0	"detergents"	2700.0
"2021-03-03 07:00:00"	"hand soap"	"location_2"	19.0	3929.0	"personal care"	2300.0
"2021-03-03 08:00:00"	"apples"	"location_1"	15.0	1357.0	"fruits"	900.0
"2021-03-03 08:00:00"	"cupcakes"	"location_2"	7.0	974.0	"bakery"	500.0
"2021-03-03 08:00:00"	"buns"	"location_2"	3.0	2944.0	"bakery"	1500.0
"2021-03-03 08:00:00"	"chicken"	"location_2"	4.0	10125.0	"meat"	5500.0
"2021-03-03 08:00:00"	"beef"	"location_2"	17.0	6325.0	"meat"	5000.0
"2021-03-03 08:00:00"	"coffee"	"location_4"	30.0	301.0	"beverages"	200.0
"2021-03-03 08:00:00"	"loaves"	"location_4"	25.0	2972.0	"bakery"	2000.0
"2021-03-03 09:00:00"	"hand soap"	"location_3"	6.0	4128.0	"personal care"	2300.0
"2021-03-03 09:00:00"	"pork"	"location_4"	6.0	4686.0	"meat"	4000.0
"2021-03-03 09:00:00"	"tilapia"	"location_4"	30.0	6222.0	"meat"	3500.0
"2021-03-03 09:00:00"	"loaves"	"location_4"	11.0	2972.0	"bakery"	2000.0
"2021-03-03 09:00:00"	"hand soap"	"location_4"	29.0	4487.0	"personal care"	2300.0
"2021-03-03 09:00:00"	"coffee"	"location_5"	23.0	304.0	"beverages"	200.0
"2021-03-03 09:00:00"	"bananas"	"location_5"	7.0	2392.0	"fruits"	1500.0
"2021-03-03 09:00:00"	"shampoo"	"location_2"	14.0	3638.0	"personal care"	3000.0
"2021-03-03 09:00:00"	"apples"	"location_2"	10.0	1553.0	"fruits"	900.0
"2021-03-03 10:00:00"	"beans"	"location_1"	14.0	1136.0	"canned food"	800.0
"2021-03-03 10:00:00"	"tea"	"location_1"	1.0	538.0	"beverages"	300.0
"2021-03-03 10:00:00"	"loaves"	"location_1"	6.0	3574.0	"bakery"	2000.0
"2021-03-03 10:00:00"	"apples"	"location_2"	21.0	1553.0	"fruits"	900.0
"2021-03-03 10:00:00"	"cupcakes"	"location_2"	7.0	974.0	"bakery"	500.0
"2021-03-03 10:00:00"	"beans"	"location_3"	30.0	987.0	"canned food"	800.0
"2021-03-03 10:00:00"	"toilet paper"	"location_3"	21.0	2137.0	"toileteries"	1700.0
"2021-03-03 10:00:00"	"loaves"	"location_4"	8.0	2972.0	"bakery"	2000.0
"2021-03-03 10:00:00"	"tea"	"location_4"	2.0	422.0	"beverages"	300.0
"2021-03-03 10:00:00"	"coffee"	"location_4"	20.0	301.0	"beverages"	200.0
"2021-03-03 10:00:00"	"tilapia"	"location_4"	5.0	6222.0	"meat"	3500.0
"2021-03-03 10:00:00"	"tea"	"location_4"	3.0	422.0	"beverages"	300.0
"2021-03-03 11:00:00"	"paper towels"	"location_3"	12.0	2181.0	"toileteries"	1500.0
"2021-03-03 11:00:00"	"chicken"	"location_3"	1.0	10830.0	"meat"	5500.0
"2021-03-03 11:00:00"	"tea"	"location_3"	2.0	336.0	"beverages"	300.0
"2021-03-03 11:00:00"	"loaves"	"location_3"	1.0	2003.0	"bakery"	2000.0
"2021-03-03 11:00:00"	"cupcakes"	"location_3"	16.0	706.0	"bakery"	500.0
"2021-03-03 11:00:00"	"bananas"	"location_3"	6.0	2159.0	"fruits"	1500.0
"2021-03-03 11:00:00"	"all purpose"	"location_3"	18.0	3519.0	"detergents"	2700.0
"2021-03-03 11:00:00"	"shaving cream"	"location_4"	6.0	3627.0	"personal care"	2400.0
"2021-03-03 11:00:00"	"toilet paper"	"location_4"	30.0	2813.0	"toileteries"	1700.0
"2021-03-03 11:00:00"	"toilet paper"	"location_4"	4.0	2813.0	"toileteries"	1700.0
"2021-03-03 11:00:00"	"pork"	"location_4"	1.0	4686.0	"meat"	4000.0
"2021-03-03 11:00:00"	"hand soap"	"location_4"	28.0	4487.0	"personal care"	2300.0
"2021-03-03 11:00:00"	"dish soap"	"location_4"	13.0	2379.0	"detergents"	2300.0
"2021-03-03 11:00:00"	"oranges"	"location_4"	2.0	1226.0	"fruits"	800.0
"2021-03-03 11:00:00"	"tilapia"	"location_4"	9.0	6222.0	"meat"	3500.0
"2021-03-03 11:00:00"	"laundry detergent"	"location_4"	6.0	3349.0	"detergents"	3000.0
"2021-03-03 11:00:00"	"apples"	"location_1"	22.0	1357.0	"fruits"	900.0
"2021-03-03 11:00:00"	"bananas"	"location_1"	18.0	2898.0	"fruits"	1500.0
"2021-03-03 11:00:00"	"hand soap"	"location_1"	9.0	3122.0	"personal care"	2300.0
"2021-03-03 11:00:00"	"buns"	"location_1"	24.0	2867.0	"bakery"	1500.0
"2021-03-03 11:00:00"	"pork"	"location_1"	11.0	5794.0	"meat"	4000.0
"2021-03-03 11:00:00"	"pork"	"location_1"	22.0	5794.0	"meat"	4000.0
"2021-03-03 11:00:00"	"ketchup"	"location_1"	26.0	1940.0	"canned food"	1500.0
"2021-03-03 11:00:00"	"bananas"	"location_1"	18.0	2898.0	"fruits"	1500.0
"2021-03-03 11:00:00"	"chicken"	"location_1"	26.0	7626.0	"meat"	5500.0
"2021-03-03 11:00:00"	"toilet paper"	"location_2"	30.0	3164.0	"toileteries"	1700.0
"2021-03-03 11:00:00"	"dish soap"	"location_2"	25.0	3233.0	"detergents"	2300.0
"2021-03-03 11:00:00"	"laundry detergent"	"location_2"	25.0	4613.0	"detergents"	3000.0
"2021-03-03 11:00:00"	"beef"	"location_2"	19.0	6325.0	"meat"	5000.0
"2021-03-03 11:00:00"	"toilet paper"	"location_2"	11.0	3164.0	"toileteries"	1700.0
"2021-03-03 11:00:00"	"paper towels"	"location_2"	11.0	1548.0	"toileteries"	1500.0
"2021-03-03 11:00:00"	"shaving cream"	"location_2"	4.0	4416.0	"personal care"	2400.0
"2021-03-03 11:00:00"	"beans"	"location_2"	8.0	1197.0	"canned food"	800.0
"2021-03-03 11:00:00"	"ketchup"	"location_2"	29.0	2312.0	"canned food"	1500.0
"2021-03-03 11:00:00"	"buns"	"location_2"	28.0	2944.0	"bakery"	1500.0
"2021-03-03 11:00:00"	"ketchup"	"location_5"	1.0	2816.0	"canned food"	1500.0
"2021-03-03 11:00:00"	"tea"	"location_5"	18.0	388.0	"beverages"	300.0
"2021-03-03 11:00:00"	"tea"	"location_5"	28.0	388.0	"beverages"	300.0
"2021-03-03 12:00:00"	"oranges"	"location_5"	13.0	1163.0	"fruits"	800.0
"2021-03-03 12:00:00"	"shaving cream"	"location_5"	20.0	3358.0	"personal care"	2400.0
"2021-03-03 12:00:00"	"bananas"	"location_5"	3.0	2392.0	"fruits"	1500.0
"2021-03-03 12:00:00"	"ketchup"	"location_5"	1.0	2816.0	"canned food"	1500.0
"2021-03-03 12:00:00"	"hand soap"	"location_3"	10.0	4128.0	"personal care"	2300.0
"2021-03-03 12:00:00"	"hand soap"	"location_4"	27.0	4487.0	"personal care"	2300.0
"2021-03-03 12:00:00"	"shampoo"	"location_4"	23.0	5761.0	"personal care"	3000.0
"2021-03-03 12:00:00"	"bananas"	"location_4"	13.0	1821.0	"fruits"	1500.0
"2021-03-03 12:00:00"	"beans"	"location_1"	5.0	1136.0	"canned food"	800.0
"2021-03-03 12:00:00"	"dish soap"	"location_1"	1.0	2751.0	"detergents"	2300.0
"2021-03-03 12:00:00"	"beans"	"location_2"	5.0	1197.0	"canned food"	800.0
"2021-03-03 12:00:00"	"beans"	"location_2"	14.0	1197.0	"canned food"	800.0
"2021-03-03 12:00:00"	"all purpose"	"location_2"	2.0	5121.0	"detergents"	2700.0
"2021-03-03 12:00:00"	"ketchup"	"location_2"	14.0	2312.0	"canned food"	1500.0
"2021-03-03 12:00:00"	"buns"	"location_2"	16.0	2944.0	"bakery"	1500.0
"2021-03-03 12:00:00"	"coffee"	"location_2"	7.0	271.0	"beverages"	200.0
"2021-03-03 12:00:00"	"buns"	"location_2"	12.0	2944.0	"bakery"	1500.0
"2021-03-03 12:00:00"	"beef"	"location_2"	9.0	6325.0	"meat"	5000.0
"2021-03-03 12:00:00"	"buns"	"location_2"	29.0	2944.0	"bakery"	1500.0
"2021-03-03 12:00:00"	"dish soap"	"location_2"	2.0	3233.0	"detergents"	2300.0
"2021-03-03 12:00:00"	"shaving cream"	"location_2"	21.0	4416.0	"personal care"	2400.0
"2021-03-03 12:00:00"	"laundry detergent"	"location_2"	25.0	4613.0	"detergents"	3000.0
"2021-03-03 13:00:00"	"oranges"	"location_1"	7.0	1061.0	"fruits"	800.0
"2021-03-03 13:00:00"	"chicken"	"location_1"	7.0	7626.0	"meat"	5500.0
"2021-03-03 13:00:00"	"dish soap"	"location_1"	2.0	2751.0	"detergents"	2300.0
"2021-03-03 13:00:00"	"chicken"	"location_1"	18.0	7626.0	"meat"	5500.0
"2021-03-03 13:00:00"	"shampoo"	"location_1"	9.0	3342.0	"personal care"	3000.0
"2021-03-03 13:00:00"	"laundry detergent"	"location_1"	4.0	4650.0	"detergents"	3000.0
"2021-03-03 13:00:00"	"loaves"	"location_1"	29.0	3574.0	"bakery"	2000.0
"2021-03-03 13:00:00"	"toilet paper"	"location_2"	3.0	3164.0	"toileteries"	1700.0
"2021-03-03 13:00:00"	"ketchup"	"location_2"	28.0	2312.0	"canned food"	1500.0
"2021-03-03 13:00:00"	"oranges"	"location_2"	25.0	1474.0	"fruits"	800.0
"2021-03-03 13:00:00"	"soda"	"location_2"	16.0	1179.0	"beverages"	1000.0
"2021-03-03 13:00:00"	"beef"	"location_2"	12.0	6325.0	"meat"	5000.0
"2021-03-03 13:00:00"	"ketchup"	"location_2"	6.0	2312.0	"canned food"	1500.0
"2021-03-03 13:00:00"	"tilapia"	"location_2"	12.0	4900.0	"meat"	3500.0
"2021-03-03 13:00:00"	"laundry detergent"	"location_2"	2.0	4613.0	"detergents"	3000.0
"2021-03-03 13:00:00"	"soda"	"location_2"	13.0	1179.0	"beverages"	1000.0
"2021-03-03 13:00:00"	"loaves"	"location_2"	6.0	3094.0	"bakery"	2000.0
"2021-03-03 13:00:00"	"loaves"	"location_5"	16.0	3224.0	"bakery"	2000.0
"2021-03-03 13:00:00"	"ketchup"	"location_5"	3.0	2816.0	"canned food"	1500.0
"2021-03-03 13:00:00"	"hand soap"	"location_5"	8.0	3984.0	"personal care"	2300.0
"2021-03-03 13:00:00"	"pork"	"location_5"	22.0	5913.0	"meat"	4000.0
"2021-03-03 13:00:00"	"all purpose"	"location_5"	25.0	3384.0	"detergents"	2700.0
"2021-03-03 13:00:00"	"chicken"	"location_5"	26.0	8820.0	"meat"	5500.0
"2021-03-03 13:00:00"	"ketchup"	"location_3"	5.0	2910.0	"canned food"	1500.0
"2021-03-03 13:00:00"	"laundry detergent"	"location_3"	28.0	4661.0	"detergents"	3000.0
"2021-03-03 13:00:00"	"bananas"	"location_3"	10.0	2159.0	"fruits"	1500.0
"2021-03-03 13:00:00"	"loaves"	"location_3"	1.0	2003.0	"bakery"	2000.0
"2021-03-03 13:00:00"	"toilet paper"	"location_3"	21.0	2137.0	"toileteries"	1700.0
"2021-03-03 13:00:00"	"oranges"	"location_3"	4.0	1463.0	"fruits"	800.0
"2021-03-03 13:00:00"	"beans"	"location_3"	12.0	987.0	"canned food"	800.0
"2021-03-03 13:00:00"	"tilapia"	"location_3"	6.0	5174.0	"meat"	3500.0
"2021-03-03 13:00:00"	"toilet paper"	"location_3"	25.0	2137.0	"toileteries"	1700.0
"2021-03-03 13:00:00"	"beef"	"location_4"	12.0	7295.0	"meat"	5000.0
"2021-03-03 13:00:00"	"dish soap"	"location_4"	3.0	2379.0	"detergents"	2300.0
"2021-03-03 13:00:00"	"dish soap"	"location_4"	14.0	2379.0	"detergents"	2300.0
"2021-03-03 14:00:00"	"bananas"	"location_3"	16.0	2159.0	"fruits"	1500.0
"2021-03-03 14:00:00"	"shaving cream"	"location_3"	1.0	4229.0	"personal care"	2400.0
"2021-03-03 14:00:00"	"bananas"	"location_3"	24.0	2159.0	"fruits"	1500.0
"2021-03-03 14:00:00"	"bananas"	"location_3"	29.0	2159.0	"fruits"	1500.0
"2021-03-03 14:00:00"	"cookies"	"location_3"	10.0	737.0	"bakery"	500.0
"2021-03-03 14:00:00"	"shaving cream"	"location_3"	2.0	4229.0	"personal care"	2400.0
"2021-03-03 14:00:00"	"paper towels"	"location_4"	10.0	1607.0	"toileteries"	1500.0
"2021-03-03 14:00:00"	"coffee"	"location_4"	30.0	301.0	"beverages"	200.0
"2021-03-03 14:00:00"	"oranges"	"location_4"	17.0	1226.0	"fruits"	800.0
"2021-03-03 14:00:00"	"buns"	"location_1"	19.0	2867.0	"bakery"	1500.0
"2021-03-03 14:00:00"	"ketchup"	"location_1"	12.0	1940.0	"canned food"	1500.0
"2021-03-03 14:00:00"	"beef"	"location_2"	12.0	6325.0	"meat"	5000.0
"2021-03-03 14:00:00"	"soda"	"location_5"	8.0	1972.0	"beverages"	1000.0
"2021-03-03 14:00:00"	"paper towels"	"location_5"	10.0	2933.0	"toileteries"	1500.0
"2021-03-03 14:00:00"	"chicken"	"location_5"	22.0	8820.0	"meat"	5500.0
"2021-03-03 14:00:00"	"laundry detergent"	"location_5"	12.0	4453.0	"detergents"	3000.0
"2021-03-03 14:00:00"	"pork"	"location_5"	12.0	5913.0	"meat"	4000.0
"2021-03-03 14:00:00"	"beans"	"location_5"	18.0	1019.0	"canned food"	800.0
"2021-03-03 15:00:00"	"paper towels"	"location_5"	7.0	2933.0	"toileteries"	1500.0
"2021-03-03 15:00:00"	"pork"	"location_5"	21.0	5913.0	"meat"	4000.0
"2021-03-03 15:00:00"	"oranges"	"location_5"	10.0	1163.0	"fruits"	800.0
"2021-03-03 15:00:00"	"bananas"	"location_3"	7.0	2159.0	"fruits"	1500.0
"2021-03-03 15:00:00"	"buns"	"location_3"	10.0	1647.0	"bakery"	1500.0
"2021-03-03 15:00:00"	"ketchup"	"location_1"	16.0	1940.0	"canned food"	1500.0
"2021-03-03 15:00:00"	"all purpose"	"location_1"	3.0	4016.0	"detergents"	2700.0
"2021-03-03 15:00:00"	"loaves"	"location_1"	17.0	3574.0	"bakery"	2000.0
"2021-03-03 15:00:00"	"beans"	"location_1"	12.0	1136.0	"canned food"	800.0
"2021-03-03 15:00:00"	"soda"	"location_2"	12.0	1179.0	"beverages"	1000.0
"2021-03-03 15:00:00"	"beef"	"location_2"	27.0	6325.0	"meat"	5000.0
"2021-03-03 15:00:00"	"toilet paper"	"location_2"	16.0	3164.0	"toileteries"	1700.0
"2021-03-03 15:00:00"	"tea"	"location_2"	6.0	596.0	"beverages"	300.0
"2021-03-03 15:00:00"	"oranges"	"location_2"	27.0	1474.0	"fruits"	800.0
"2021-03-03 15:00:00"	"beans"	"location_2"	5.0	1197.0	"canned food"	800.0
"2021-03-03 15:00:00"	"tilapia"	"location_2"	4.0	4900.0	"meat"	3500.0
"2021-03-03 15:00:00"	"coffee"	"location_2"	18.0	271.0	"beverages"	200.0
"2021-03-03 16:00:00"	"tea"	"location_1"	13.0	538.0	"beverages"	300.0
"2021-03-03 16:00:00"	"cupcakes"	"location_1"	3.0	888.0	"bakery"	500.0
"2021-03-03 16:00:00"	"laundry detergent"	"location_1"	6.0	4650.0	"detergents"	3000.0
"2021-03-03 16:00:00"	"tilapia"	"location_2"	3.0	4900.0	"meat"	3500.0
"2021-03-03 16:00:00"	"buns"	"location_2"	26.0	2944.0	"bakery"	1500.0
"2021-03-03 16:00:00"	"all purpose"	"location_2"	29.0	5121.0	"detergents"	2700.0
"2021-03-03 16:00:00"	"laundry detergent"	"location_5"	13.0	4453.0	"detergents"	3000.0
"2021-03-03 16:00:00"	"tea"	"location_5"	24.0	388.0	"beverages"	300.0
"2021-03-03 16:00:00"	"laundry detergent"	"location_5"	3.0	4453.0	"detergents"	3000.0
"2021-03-03 16:00:00"	"ketchup"	"location_5"	1.0	2816.0	"canned food"	1500.0
"2021-03-03 16:00:00"	"shaving cream"	"location_5"	20.0	3358.0	"personal care"	2400.0
"2021-03-03 16:00:00"	"hand soap"	"location_3"	14.0	4128.0	"personal care"	2300.0
"2021-03-03 16:00:00"	"chicken"	"location_3"	11.0	10830.0	"meat"	5500.0
"2021-03-03 16:00:00"	"laundry detergent"	"location_4"	19.0	3349.0	"detergents"	3000.0
"2021-03-03 16:00:00"	"chicken"	"location_4"	25.0	10373.0	"meat"	5500.0
"2021-03-03 16:00:00"	"shampoo"	"location_4"	7.0	5761.0	"personal care"	3000.0
"2021-03-03 16:00:00"	"shampoo"	"location_4"	24.0	5761.0	"personal care"	3000.0
"2021-03-03 16:00:00"	"tilapia"	"location_4"	22.0	6222.0	"meat"	3500.0
"2021-03-03 17:00:00"	"laundry detergent"	"location_3"	17.0	4661.0	"detergents"	3000.0
"2021-03-03 17:00:00"	"cookies"	"location_3"	6.0	737.0	"bakery"	500.0
"2021-03-03 17:00:00"	"shampoo"	"location_3"	5.0	4390.0	"personal care"	3000.0
"2021-03-03 17:00:00"	"beans"	"location_4"	6.0	1028.0	"canned food"	800.0
"2021-03-03 17:00:00"	"pork"	"location_4"	8.0	4686.0	"meat"	4000.0
"2021-03-03 17:00:00"	"ketchup"	"location_4"	6.0	1847.0	"canned food"	1500.0
"2021-03-03 17:00:00"	"tilapia"	"location_4"	15.0	6222.0	"meat"	3500.0
"2021-03-03 17:00:00"	"chicken"	"location_4"	5.0	10373.0	"meat"	5500.0
"2021-03-03 17:00:00"	"loaves"	"location_4"	19.0	2972.0	"bakery"	2000.0
"2021-03-03 17:00:00"	"oranges"	"location_4"	13.0	1226.0	"fruits"	800.0
"2021-03-03 17:00:00"	"soda"	"location_1"	22.0	1811.0	"beverages"	1000.0
"2021-03-03 17:00:00"	"loaves"	"location_1"	8.0	3574.0	"bakery"	2000.0
"2021-03-03 17:00:00"	"cupcakes"	"location_1"	20.0	888.0	"bakery"	500.0
"2021-03-03 17:00:00"	"chicken"	"location_1"	21.0	7626.0	"meat"	5500.0
"2021-03-03 17:00:00"	"hand soap"	"location_1"	9.0	3122.0	"personal care"	2300.0
"2021-03-03 17:00:00"	"laundry detergent"	"location_1"	4.0	4650.0	"detergents"	3000.0
"2021-03-03 17:00:00"	"apples"	"location_1"	3.0	1357.0	"fruits"	900.0
"2021-03-03 17:00:00"	"cupcakes"	"location_2"	13.0	974.0	"bakery"	500.0
"2021-03-03 17:00:00"	"coffee"	"location_2"	27.0	271.0	"beverages"	200.0
"2021-03-03 17:00:00"	"buns"	"location_2"	25.0	2944.0	"bakery"	1500.0
"2021-03-03 17:00:00"	"toilet paper"	"location_2"	13.0	3164.0	"toileteries"	1700.0
"2021-03-03 17:00:00"	"bananas"	"location_2"	17.0	2954.0	"fruits"	1500.0
"2021-03-03 17:00:00"	"shaving cream"	"location_2"	1.0	4416.0	"personal care"	2400.0
"2021-03-03 17:00:00"	"shaving cream"	"location_2"	24.0	4416.0	"personal care"	2400.0
